name	categoryKey	calories	protein	carbs	fat	quantityUnit	source	aliases	imageUrl
胡萝卜	VEGETABLE_FRUIT	41	0.9	9.6	0.2	G	CN	红萝卜	
白萝卜	VEGETABLE_FRUIT	16	0.7	3.4	0.1	G	CN	萝卜	
紫甘蓝	VEGETABLE_FRUIT	31	1.4	7.4	0.2	G	CN	紫包菜	
彩椒	VEGETABLE_FRUIT	31	1.0	6.0	0.3	G	CN	甜椒	
香菇	VEGETABLE_FRUIT	34	2.2	6.8	0.5	G	CN	鲜香菇	
苹果	VEGETABLE_FRUIT	53	0.3	13.7	0.2	G	CN	红苹果	
香蕉	VEGETABLE_FRUIT	93	1.1	22.8	0.3	G	CN	香牙蕉	
蓝莓	VEGETABLE_FRUIT	57	0.7	14.5	0.3	G	CN	蓝莓果	
黄豆	BEAN	446	36.3	30.2	19.6	G	CN	大豆	
黑豆	BEAN	341	21.6	33.4	15.0	G	CN	黑大豆	
红豆	BEAN	324	20.2	57.2	0.6	G	CN	赤小豆	
绿豆	BEAN	329	23.8	62.0	1.2	G	CN	绿小豆	
毛豆	BEAN	131	13.0	10.5	5.0	G	CN	青豆荚	
豆浆	BEAN	31	3.0	1.6	1.8	ML	CN	原味豆浆	
无糖豆浆	BEAN	15	1.8	0.9	0.7	ML	CN	无蔗糖豆浆	
北豆腐	BEAN	98	12.2	1.9	4.8	G	CN	老豆腐	
南豆腐	BEAN	57	5.0	1.9	2.7	G	CN	嫩豆腐	
豆干	BEAN	140	16.2	8.5	6.0	G	CN	豆腐干	
豆腐皮	BEAN	409	44.6	18.5	21.7	G	CN	腐皮	
腐竹	BEAN	461	44.5	15.7	24.2	G	CN	干腐竹	
豆腐脑	BEAN	15	1.6	1.0	0.7	G	CN	豆花	
纳豆	BEAN	212	18.4	12.7	11.0	G	GLOBAL	发酵黄豆	
鹰嘴豆	BEAN	164	8.9	27.4	2.6	G	GLOBAL	鸡豆	
美式咖啡	DRINK	1	0.1	0	0	ML	GLOBAL	黑咖啡	
拿铁	DRINK	43	2.3	4.8	1.5	ML	GLOBAL	拿铁咖啡	
低脂拿铁	DRINK	34	2.5	4.5	0.8	ML	GLOBAL	脱脂拿铁	
红茶	DRINK	1	0	0.2	0	ML	CN	热红茶	
绿茶	DRINK	0	0	0	0	ML	CN	清茶	
乌龙茶	DRINK	0	0	0	0	ML	CN	乌龙	
柠檬水	DRINK	3	0	0.8	0	ML	CN	鲜柠檬水	
椰子水	DRINK	19	0.7	4.0	0.2	ML	CN	青椰水	
番茄汁	DRINK	17	0.8	4.0	0.1	ML	CN	西红柿汁	
橙汁	DRINK	45	0.7	10.4	0.2	ML	CN	鲜榨橙汁	
苹果汁	DRINK	46	0.1	11.3	0.1	ML	CN	苹果果汁	
无糖可乐	DRINK	0	0	0	0	ML	GLOBAL	零度可乐	
可乐	DRINK	42	0	10.6	0	ML	GLOBAL	汽水可乐	
燕麦奶	DRINK	46	1.0	6.7	1.5	ML	GLOBAL	燕麦饮	
杏仁奶	DRINK	15	0.5	0.3	1.2	ML	GLOBAL	杏仁饮	
混合坚果	SNACK	607	20.0	21.0	54.0	G	CN	坚果混合	
杏仁	SNACK	576	21.2	21.7	49.9	G	CN	巴旦木	
核桃	SNACK	646	15.2	13.7	65.2	G	CN	胡桃	
开心果	SNACK	562	20.6	28.0	45.4	G	CN	开心果仁	
花生	SNACK	567	25.8	16.1	49.2	G	CN	花生米	
葡萄干	SNACK	299	3.1	79.2	0.5	G	CN	提子干	
蔓越莓干	SNACK	325	0.1	82.4	1.1	G	GLOBAL	蔓越莓果干	
高蛋白棒	SNACK	368	27.0	35.0	11.0	G	GLOBAL	蛋白棒	
全麦饼干	SNACK	450	9.0	65.0	16.0	G	CN	全麦苏打饼	
苏打饼干	SNACK	408	9.0	74.0	8.0	G	CN	咸味苏打饼	
海苔	SNACK	338	29.4	41.7	3.7	G	CN	烤海苔	
玉米片	SNACK	387	7.5	84.0	1.6	G	GLOBAL	脆玉米片	
爆米花	SNACK	387	12.9	78.0	4.5	G	GLOBAL	玉米爆花	
黑巧克力	SNACK	598	7.8	46.4	42.6	G	GLOBAL	黑巧	
牛肉干	SNACK	330	45.0	15.0	12.0	G	CN	风干牛肉	
番茄炒蛋	OTHER	109	6.5	3.2	7.8	G	CN	西红柿炒鸡蛋	
宫保鸡丁	OTHER	165	14.2	8.6	10.2	G	CN	宫保鸡块	
清炒时蔬	OTHER	48	1.6	5.0	2.4	G	CN	炒青菜	
紫菜蛋花汤	OTHER	26	1.8	1.5	1.4	G	CN	蛋花汤	
鸡汤	OTHER	15	1.6	0.2	0.8	G	CN	清鸡汤	
牛肉汤	OTHER	32	3.5	1.2	1.6	G	CN	清炖牛肉汤	
蔬菜沙拉	OTHER	38	1.5	6.0	1.0	G	CN	生菜沙拉	
凯撒沙拉	OTHER	145	6.0	6.5	11.0	G	GLOBAL	凯撒色拉	
三明治	OTHER	250	10.5	28.0	10.2	G	GLOBAL	夹心三明治	
寿司	OTHER	150	4.8	30.0	1.5	G	GLOBAL	日式寿司	
饭团	OTHER	190	4.5	37.0	2.2	G	CN	三角饭团	
牛肉汉堡	OTHER	250	12.0	24.0	12.0	G	GLOBAL	汉堡包牛肉	
鸡肉汉堡	OTHER	239	13.0	25.0	10.0	G	GLOBAL	汉堡包鸡肉	
炒饭	OTHER	188	4.8	31.0	4.7	G	CN	蛋炒饭	
菌菇汤	OTHER	35	1.2	4.0	1.6	G	CN	蘑菇汤	
