sourceRef	name	categoryKey	sortOrder	calories	protein	carbs	fat	quantityUnit	aliases	imageUrl
MANUAL:PROTEIN:004	牛里脊	PROTEIN	4	155	20.2	0	7.4	G	牛柳	
MANUAL:PROTEIN:005	猪里脊	PROTEIN	5	143	20.5	0	6.2	G	里脊肉	
MANUAL:PROTEIN:006	三文鱼	PROTEIN	6	208	20.4	0	13.4	G	鲑鱼	
MANUAL:PROTEIN:007	鳕鱼	PROTEIN	7	82	17.8	0	0.7	G	鳕鱼柳	
MANUAL:PROTEIN:008	金枪鱼	PROTEIN	8	116	25.5	0	0.8	G	吞拿鱼	
MANUAL:PROTEIN:009	虾仁	PROTEIN	9	99	20.4	0.7	0.3	G	虾肉	
MANUAL:PROTEIN:010	鸡蛋	PROTEIN	10	144	13.3	1.3	9.0	G	全蛋	
MANUAL:PROTEIN:011	纯牛奶	PROTEIN	11	61	3.2	4.8	3.3	ML	牛奶|全脂牛奶	
MANUAL:PROTEIN:012	低脂牛奶	PROTEIN	12	46	3.4	5.0	1.5	ML	低脂纯牛奶	
MANUAL:PROTEIN:013	无糖酸奶	PROTEIN	13	63	3.5	4.0	2.9	G	原味酸奶	
MANUAL:PROTEIN:014	希腊酸奶（原味）	PROTEIN	14	97	9.0	3.9	4.6	G	希腊酸奶	
MANUAL:PROTEIN:015	奶酪	PROTEIN	15	328	25.0	3.5	25.0	G	芝士	
MANUAL:VEGETABLE_FRUIT:001	西兰花	VEGETABLE_FRUIT	1	34	2.8	6.6	0.4	G	西蓝花	
MANUAL:VEGETABLE_FRUIT:002	生菜	VEGETABLE_FRUIT	2	15	1.3	2.2	0.2	G	球生菜	
MANUAL:VEGETABLE_FRUIT:003	菠菜	VEGETABLE_FRUIT	3	23	2.9	3.6	0.4	G	菠菜叶	
MANUAL:VEGETABLE_FRUIT:004	油麦菜	VEGETABLE_FRUIT	4	14	1.4	2.1	0.3	G	莜麦菜	
MANUAL:VEGETABLE_FRUIT:005	白菜	VEGETABLE_FRUIT	5	12	1.0	2.2	0.1	G	大白菜	
MANUAL:VEGETABLE_FRUIT:006	番茄	VEGETABLE_FRUIT	6	18	0.9	3.9	0.2	G	西红柿	
MANUAL:VEGETABLE_FRUIT:007	黄瓜	VEGETABLE_FRUIT	7	15	0.8	2.9	0.2	G	青瓜	
MANUAL:VEGETABLE_FRUIT:008	胡萝卜	VEGETABLE_FRUIT	8	41	0.9	9.6	0.2	G	红萝卜	
MANUAL:VEGETABLE_FRUIT:009	白萝卜	VEGETABLE_FRUIT	9	16	0.7	3.4	0.1	G	萝卜	
MANUAL:VEGETABLE_FRUIT:010	紫甘蓝	VEGETABLE_FRUIT	10	31	1.4	7.4	0.2	G	紫包菜	
MANUAL:VEGETABLE_FRUIT:011	彩椒	VEGETABLE_FRUIT	11	31	1.0	6.0	0.3	G	甜椒	
MANUAL:VEGETABLE_FRUIT:012	香菇	VEGETABLE_FRUIT	12	34	2.2	6.8	0.5	G	鲜香菇	
MANUAL:VEGETABLE_FRUIT:013	苹果	VEGETABLE_FRUIT	13	53	0.3	13.7	0.2	G	红苹果	
MANUAL:VEGETABLE_FRUIT:014	香蕉	VEGETABLE_FRUIT	14	93	1.1	22.8	0.3	G	香牙蕉	
MANUAL:VEGETABLE_FRUIT:015	蓝莓	VEGETABLE_FRUIT	15	57	0.7	14.5	0.3	G	蓝莓果	
MANUAL:BEAN:001	黄豆	BEAN	1	446	36.3	30.2	19.6	G	大豆	
MANUAL:BEAN:002	黑豆	BEAN	2	341	21.6	33.4	15.0	G	黑大豆	
MANUAL:BEAN:003	红豆	BEAN	3	324	20.2	57.2	0.6	G	赤小豆	
MANUAL:BEAN:004	绿豆	BEAN	4	329	23.8	62.0	1.2	G	绿小豆	
MANUAL:BEAN:005	毛豆	BEAN	5	131	13.0	10.5	5.0	G	青豆荚	
MANUAL:BEAN:006	豆浆	BEAN	6	31	3.0	1.6	1.8	ML	原味豆浆	
MANUAL:BEAN:007	无糖豆浆	BEAN	7	15	1.8	0.9	0.7	ML	无蔗糖豆浆	
MANUAL:BEAN:008	北豆腐	BEAN	8	98	12.2	1.9	4.8	G	老豆腐	
MANUAL:BEAN:009	南豆腐	BEAN	9	57	5.0	1.9	2.7	G	嫩豆腐	
MANUAL:BEAN:010	豆干	BEAN	10	140	16.2	8.5	6.0	G	豆腐干	
MANUAL:BEAN:011	豆腐皮	BEAN	11	409	44.6	18.5	21.7	G	腐皮	
MANUAL:BEAN:012	腐竹	BEAN	12	461	44.5	15.7	24.2	G	干腐竹	
MANUAL:BEAN:013	豆腐脑	BEAN	13	15	1.6	1.0	0.7	G	豆花	
MANUAL:BEAN:014	纳豆	BEAN	14	212	18.4	12.7	11.0	G	发酵黄豆	
MANUAL:BEAN:015	鹰嘴豆	BEAN	15	164	8.9	27.4	2.6	G	鸡豆	
MANUAL:DRINK:001	美式咖啡	DRINK	1	1	0.1	0	0	ML	黑咖啡	
MANUAL:DRINK:002	拿铁	DRINK	2	43	2.3	4.8	1.5	ML	拿铁咖啡	
MANUAL:DRINK:003	低脂拿铁	DRINK	3	34	2.5	4.5	0.8	ML	脱脂拿铁	
MANUAL:DRINK:004	红茶	DRINK	4	1	0	0.2	0	ML	热红茶	
MANUAL:DRINK:005	绿茶	DRINK	5	0	0	0	0	ML	清茶	
MANUAL:DRINK:006	乌龙茶	DRINK	6	0	0	0	0	ML	乌龙	
MANUAL:DRINK:007	柠檬水	DRINK	7	3	0	0.8	0	ML	鲜柠檬水	
MANUAL:DRINK:008	椰子水	DRINK	8	19	0.7	4.0	0.2	ML	青椰水	
MANUAL:DRINK:009	番茄汁	DRINK	9	17	0.8	4.0	0.1	ML	西红柿汁	
MANUAL:DRINK:010	橙汁	DRINK	10	45	0.7	10.4	0.2	ML	鲜榨橙汁	
MANUAL:DRINK:011	苹果汁	DRINK	11	46	0.1	11.3	0.1	ML	苹果果汁	
MANUAL:DRINK:012	无糖可乐	DRINK	12	0	0	0	0	ML	零度可乐	
MANUAL:DRINK:013	可乐	DRINK	13	42	0	10.6	0	ML	汽水可乐	
MANUAL:DRINK:014	燕麦奶	DRINK	14	46	1.0	6.7	1.5	ML	燕麦饮	
MANUAL:DRINK:015	杏仁奶	DRINK	15	15	0.5	0.3	1.2	ML	杏仁饮	
MANUAL:SNACK:001	混合坚果	SNACK	1	607	20.0	21.0	54.0	G	坚果混合	
MANUAL:SNACK:002	杏仁	SNACK	2	576	21.2	21.7	49.9	G	巴旦木	
MANUAL:SNACK:003	核桃	SNACK	3	646	15.2	13.7	65.2	G	胡桃	
MANUAL:SNACK:004	开心果	SNACK	4	562	20.6	28.0	45.4	G	开心果仁	
MANUAL:SNACK:005	花生	SNACK	5	567	25.8	16.1	49.2	G	花生米	
MANUAL:SNACK:006	葡萄干	SNACK	6	299	3.1	79.2	0.5	G	提子干	
MANUAL:SNACK:007	蔓越莓干	SNACK	7	325	0.1	82.4	1.1	G	蔓越莓果干	
MANUAL:SNACK:008	高蛋白棒	SNACK	8	368	27.0	35.0	11.0	G	蛋白棒	
MANUAL:SNACK:009	全麦饼干	SNACK	9	450	9.0	65.0	16.0	G	全麦苏打饼	
MANUAL:SNACK:010	苏打饼干	SNACK	10	408	9.0	74.0	8.0	G	咸味苏打饼	
MANUAL:SNACK:011	海苔	SNACK	11	338	29.4	41.7	3.7	G	烤海苔	
MANUAL:SNACK:012	玉米片	SNACK	12	387	7.5	84.0	1.6	G	脆玉米片	
MANUAL:SNACK:013	爆米花	SNACK	13	387	12.9	78.0	4.5	G	玉米爆花	
MANUAL:SNACK:014	黑巧克力	SNACK	14	598	7.8	46.4	42.6	G	黑巧	
MANUAL:SNACK:015	牛肉干	SNACK	15	330	45.0	15.0	12.0	G	风干牛肉	
MANUAL:OTHER:001	番茄炒蛋	OTHER	1	109	6.5	3.2	7.8	G	西红柿炒鸡蛋	
MANUAL:OTHER:002	宫保鸡丁	OTHER	2	165	14.2	8.6	10.2	G	宫保鸡块	
MANUAL:OTHER:003	清炒时蔬	OTHER	3	48	1.6	5.0	2.4	G	炒青菜	
MANUAL:OTHER:004	紫菜蛋花汤	OTHER	4	26	1.8	1.5	1.4	G	蛋花汤	
MANUAL:OTHER:005	鸡汤	OTHER	5	15	1.6	0.2	0.8	G	清鸡汤	
MANUAL:OTHER:006	牛肉汤	OTHER	6	32	3.5	1.2	1.6	G	清炖牛肉汤	
MANUAL:OTHER:007	蔬菜沙拉	OTHER	7	38	1.5	6.0	1.0	G	生菜沙拉	
MANUAL:OTHER:008	凯撒沙拉	OTHER	8	145	6.0	6.5	11.0	G	凯撒色拉	
MANUAL:OTHER:009	三明治	OTHER	9	250	10.5	28.0	10.2	G	夹心三明治	
MANUAL:OTHER:010	寿司	OTHER	10	150	4.8	30.0	1.5	G	日式寿司	
MANUAL:OTHER:011	饭团	OTHER	11	190	4.5	37.0	2.2	G	三角饭团	
MANUAL:OTHER:012	牛肉汉堡	OTHER	12	250	12.0	24.0	12.0	G	汉堡包牛肉	
MANUAL:OTHER:013	鸡肉汉堡	OTHER	13	239	13.0	25.0	10.0	G	汉堡包鸡肉	
MANUAL:OTHER:014	炒饭	OTHER	14	188	4.8	31.0	4.7	G	蛋炒饭	
MANUAL:OTHER:015	菌菇汤	OTHER	15	35	1.2	4.0	1.6	G	蘑菇汤	
